sample_id,origin,Ca,K,Mg,Na,P,Mn,Fe,Zn,Cu,Co,Cr,Ni,Pb
CH01,China,80.8946,2719.6474,617.9829,153.0004,445.0211,27.4538,0.8189,4.4414,2.1376,0.0277,0.0944,0.6081,0.0474
CH02,China,152.3669,2701.8843,716.7206,42.5097,439.7991,29.3603,0.5426,3.9493,2.5258,0.0277,0.077,0.6348,0.123
CH03,China,88.9679,2966.6501,669.289,78.0436,340.1673,46.8472,1.1168,4.9668,1.8781,0.0368,0.0696,0.4039,0.0703
CH04,China,249.5485,2711.5857,715.645,16.5949,491.7704,37.9086,1.0871,5.6256,1.9073,0.0556,0.143,0.8399,0.0831
CH05,China,93.954,2887.7703,729.9127,65.9706,391.1549,34.2492,1.2349,3.9,1.8361,0.02,0.0606,0.1995,0.0135
CH06,China,291.6198,2533.6914,783.7973,1.346,417.8397,10.3588,0.7183,5.6704,2.0052,0.0412,0.0891,0.4679,0.0239
CH07,China,290.9778,2626.4435,881.6117,23.1485,411.3257,36.3929,0.997,3.4727,1.9711,0.028,0.0629,0.6422,0.0735
CH08,China,3.22,2263.4283,665.3196,74.4997,525.924,26.3882,0.9652,3.5802,1.8103,0.0104,0.0794,0.6989,0.0357
CH09,China,302.0418,2710.1216,761.1962,99.0594,436.2679,44.4441,0.6915,2.8085,2.2982,0.0239,0.0795,0.8495,0.0059
CH10,China,238.2445,2876.9285,799.4767,135.9764,381.415,22.8582,1.1701,4.7038,2.834,0.0321,0.1125,0.4408,0.0076
CH11,China,3.22,2420.3875,827.0248,1.346,381.7629,55.7577,1.1202,5.3783,1.8335,0.0054,0.1103,0.2024,0.0536
CH12,China,182.9264,2454.3961,883.5527,162.4293,439.9838,30.552,0.9498,3.5596,2.1496,0.029,0.063,0.6783,0.001
IN01,India,137.1303,2440.2867,873.1723,39.24,383.8517,61.0399,0.8425,3.1348,3.7218,0.0108,0.0937,0.6766,0.0112
IN02,India,201.8372,2860.0896,880.8083,22.9291,411.1053,21.3602,0.054,4.5551,2.1766,0.0204,0.1277,0.7277,0.0263
IN03,India,190.447,2685.8711,899.5681,43.4643,389.2169,28.2566,0.0114,4.0344,2.4474,0.0163,0.0933,0.6145,0.022
IN04,India,101.0743,2568.0491,860.1652,31.5747,364.5496,32.1458,0.6893,3.7216,2.4689,0.0226,0.0979,0.5131,0.0279
IN05,India,175.2734,2819.9697,773.0635,34.9451,393.5589,19.1127,0.588,3.7388,2.0594,0.0138,0.0235,0.4366,0.0046
IN06,India,131.42,2712.8422,766.2476,34.9762,351.4973,22.7464,0.3607,3.0211,2.2919,0.0179,0.1187,0.7794,0.0348
IN07,India,225.7735,2607.052,891.3174,39.4521,378.0486,52.73,1.306,4.2876,2.7166,0.0088,0.0364,0.671,0.0192
IN08,India,106.4304,2783.0321,859.0808,41.4632,354.6928,27.5732,0.5718,3.8038,1.8084,0.0283,0.1357,0.6858,0.0055
IN09,India,156.3078,2518.7339,633.5912,38.2814,362.106,23.1853,0.0114,2.9386,2.4711,0.0203,0.0907,0.778,0.0166
IN10,India,169.4139,2780.8144,770.8564,27.8849,397.4301,19.6016,0.9009,4.5864,2.4079,0.0225,0.0276,0.8869,0.0298
IN11,India,159.0297,2812.2475,868.4501,23.2108,370.3305,20.7024,0.7142,3.2931,2.8378,0.0188,0.0781,0.9649,0.028
IN12,India,162.373,2810.1466,714.9663,43.1685,423.0936,31.0757,1.0563,3.6326,1.5035,0.0135,0.0383,0.5443,0.0263
IN13,India,120.4859,2790.0805,842.5333,22.2702,322.6272,31.3154,0.823,3.3381,2.0143,0.0186,0.0787,0.5094,0.0167
IN14,India,144.9056,2628.1876,803.7137,24.2595,422.3356,24.9681,0.7026,3.9277,1.831,0.0075,0.0566,0.6661,0.0143
IN15,India,130.0346,2336.0645,781.1256,34.2935,376.7875,34.9065,0.4749,3.5637,2.8061,0.0186,0.0014,0.7126,0.0092
IN16,India,201.1351,3075.7577,900.5313,41.0973,433.3119,18.8277,0.6436,3.8434,1.9064,0.0401,0.0526,0.4849,0.0227
IN17,India,189.0891,2706.2315,760.2446,36.4973,301.9754,22.2879,0.3269,3.4394,2.3189,0.0384,0.0972,0.5829,0.0178
CE01,Ceylon,212.5919,3046.5452,806.4308,98.3102,251.5662,4.4956,0.428,2.7413,1.8701,0.014,0.0477,0.4059,0.0261
CE02,Ceylon,235.8799,2649.5592,699.7563,100.8202,337.2345,35.8724,0.4044,2.4534,1.858,0.0106,0.0347,0.2389,0.0212
CE03,Ceylon,200.4968,3233.6427,784.6165,70.148,394.4715,19.7004,0.3437,2.4203,1.8165,0.0402,0.0465,0.4807,0.0153
CE04,Ceylon,193.0622,3085.2415,791.384,78.7824,268.4809,42.6983,0.5183,2.335,1.9008,0.0093,0.0509,0.2329,0.0272
CE05,Ceylon,319.1829,3206.0385,799.6927,27.511,325.1537,39.9009,0.422,2.7672,1.5928,0.0114,0.0315,0.5414,0.0247
CE06,Ceylon,204.9592,2949.9871,707.6521,60.9551,271.2661,17.7108,0.435,2.7571,1.8047,0.0123,0.0401,0.3506,0.0322
CE07,Ceylon,86.1802,2880.4512,762.181,50.5791,273.5835,47.5636,0.466,2.1876,1.5665,0.0183,0.0648,0.3693,0.0004
CE08,Ceylon,97.7759,2999.8063,813.8396,59.8733,312.9125,38.7519,0.5431,2.3482,1.8913,0.0104,0.0392,0.4088,0.0058
CE09,Ceylon,176.6631,3029.0725,805.1741,19.8367,325.1833,26.4081,0.5637,2.3138,1.6746,0.025,0.0414,0.2206,0.0291
CE10,Ceylon,189.9497,2504.9524,730.3186,21.1509,339.1504,42.8674,0.6152,3.0672,1.6766,0.0087,0.0405,0.3989,0.0327
KE01,Kenya,91.7141,2810.5001,832.4549,23.7148,424.9058,59.9441,0.5303,2.8743,1.7575,0.009,0.1353,0.4177,0.0123
KE02,Kenya,185.5488,2693.2829,876.7776,23.1016,357.3578,62.8537,0.5165,2.6999,2.1629,0.0204,0.1942,0.4042,0.0075
KE03,Kenya,178.3432,2608.4937,790.4576,19.2815,344.544,52.3069,0.5324,2.6414,1.6203,0.0099,0.165,0.4462,0.0137
